Goesser_35_63_; 5; Median; 97; 0.302822; -0.299855; 0.957279; 12.6558; -163.59; 48.7199
Goesser_35_63_; 5; Mean; 97.25; 0.272479; -0.259097; 1.00658; 12.1379; -115.401; 59.1913
Goesser_35_63_; 5; Range; 31; 0.275147; 0.321286; 0.353025; 6.12085; 331.811; 80.0447
Goesser_35_63_; 5; Stdev; 7.27238; 0.077419; 0.0992998; 0.112568; 1.46516; 115.956; 25.4576
Goesser_35_63_; 6; Median; 63; 0.317454; -0.370033; 1.05764; 13.8318; -162.82; 48.0822
Goesser_35_63_; 6; Mean; 61.6; 0.280692; -0.352868; 1.08591; 18.5281; -120.559; 44.1015
Goesser_35_63_; 6; Range; 18; 0.320799; 0.449604; 0.454416; 107.845; 332.198; 284.754
Goesser_35_63_; 6; Stdev; 5.20961; 0.0883478; 0.0873662; 0.111462; 22.2498; 104.282; 51.6638
Goesser_35_63_; 7; Median; 42; 0.308693; -0.435815; 1.1337; 12.2422; -163.707; 48.8259
Goesser_35_63_; 7; Mean; 42.15; 0.284306; -0.392645; 1.1683; 12.4295; -114.46; 59.2137
Goesser_35_63_; 7; Range; 17; 0.235356; 0.317122; 0.412613; 10.2337; 338.808; 80.3352
Goesser_35_63_; 7; Stdev; 5.52517; 0.0671163; 0.10571; 0.116185; 2.45709; 117.619; 26.2994
Goesser_35_63_; 8; Median; 26; 0.317664; -0.452218; 1.21844; 14.518; -148.194; 53.3048
Goesser_35_63_; 8; Mean; 26.45; -2.52923e+10; -2.03447e+11; -8.05038e+10; 37.7564; -58.0816; 33.2939
Goesser_35_63_; 8; Range; 12; 5.05845e+11; 4.06893e+12; 1.61008e+12; 172.003; 337.015; 221.857
Goesser_35_63_; 8; Stdev; 3.65342; 1.10246e+11; 8.86803e+11; 3.50908e+11; 53.8569; 126.857; 66.9323
Goesser_35_63_; 9; Median; 27; 0.303867; -0.533273; 1.197; 15.2287; -154.292; 42.6537
Goesser_35_63_; 9; Mean; 26.55; 0.262871; -0.519762; 1.20149; 47.8967; -104.877; 13.1159
Goesser_35_63_; 9; Range; 15; 0.300363; 0.358279; 0.886287; 175.815; 320.289; 213.206
Goesser_35_63_; 9; Stdev; 3.94303; 0.0901929; 0.0733003; 0.199771; 64.6509; 92.0463; 63.3831
Goesser_35_63_; 10; Median; 20; 0.284012; -0.569323; 1.20147; 10.6218; -144.383; 29.4155
Goesser_35_63_; 10; Mean; 19.1; 0.211641; -0.479778; 0.987516; 29.9115; -76.4003; 8.07333
Goesser_35_63_; 10; Range; 9; 0.464318; 0.68201; 1.52151; 179.496; 348.418; 228.65
Goesser_35_63_; 10; Stdev; 2.94788; 0.140652; 0.250165; 0.523755; 53.0815; 107.798; 58.4985
Goesser_35_63_; 11; Median; 15; 0.0243355; -0.392882; 1.2836; 10.4402; -0; 0
Goesser_35_63_; 11; Mean; 14.35; 0.0915404; -0.358219; 0.981302; 49.1332; -16.0777; -1.69772
Goesser_35_63_; 11; Range; 10; 0.795009; 1.01766; 3.10517; 179.165; 337.276; 285.628
Goesser_35_63_; 11; Stdev; 2.85088; 0.180852; 0.323052; 0.895464; 73.3592; 87.9258; 70.5027
Goesser_35_63_; 12; Median; 10; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 12; Mean; 9.2; -0.00103649; -0.123478; 0.389472; 23.0422; -16.427; 11.5579
Goesser_35_63_; 12; Range; 11; 0.73241; 1.03536; 4.01112; 177.197; 169.978; 232.674
Goesser_35_63_; 12; Stdev; 2.99333; 0.127747; 0.288434; 0.974775; 55.5225; 46.6828; 43.6327
Goesser_35_63_; 13; Median; 7; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 13; Mean; 7.45; -2.01276e+09; -3.5505e+09; 6.82516e+08; 8.37654; -17.4393; 23.7159
Goesser_35_63_; 13; Range; 6; 4.02551e+10; 7.101e+10; 1.36503e+10; 129.438; 308.639; 148.075
Goesser_35_63_; 13; Stdev; 1.56445; 8.77341e+09; 1.54763e+10; 2.97502e+09; 28.1142; 66.2095; 44.443
Goesser_35_63_; 14; Median; 5; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 14; Mean; 4.35; -0.00192196; -0.342131; 1.25543; 3.69389; -15.7168; 12.1638
Goesser_35_63_; 14; Range; 7; 0.755599; 6.11805; 23.5633; 57.6234; 163.095; 175.262
Goesser_35_63_; 14; Stdev; 1.87816; 0.11961; 1.33444; 5.12881; 12.8681; 47.1877; 40.239
Goesser_35_63_; 15; Median; 2; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 15; Mean; 2.05; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 15; Range; 5; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 15; Stdev; 1.39553; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 16; Median; 5; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 16; Mean; 4.9; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 16; Range; 6; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 16; Stdev; 1.57797; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 17; Median; 8; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 17; Mean; 8.3; -0.0162429; 0.00139833; 0.0220712; 2.12087; -2.65304; -5.87482
Goesser_35_63_; 17; Range; 8; 0.324858; 0.0279665; 0.441425; 42.4173; 53.0607; 117.496
Goesser_35_63_; 17; Stdev; 2.02731; 0.0708011; 0.00609516; 0.0962063; 9.24465; 11.5643; 25.6078
Goesser_35_63_; 18; Median; 10; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 18; Mean; 9.15; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 18; Range; 7; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 18; Stdev; 2.00686; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 19; Median; 12; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 19; Mean; 12.5; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 19; Range; 11; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 19; Stdev; 2.81957; 0; 0; 0; 0; 0; 0
Goesser_35_63_; 20; Median; 8; 0; 0; 0; 0; -0; 0
Goesser_35_63_; 20; Mean; 8.1; -0.0104858; -0.00146893; 0.0250999; 1.94858; 4.91428; 5.79798
Goesser_35_63_; 20; Range; 7; 0.209717; 0.0293786; 0.501998; 38.9715; 98.2855; 115.96
Goesser_35_63_; 20; Stdev; 1.54596; 0.0457067; 0.00640292; 0.109408; 8.49365; 21.4208; 25.2728
Goesser_35_77_; 1; Median; 67; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 1; Mean; 65.75; 0.079727; -0.00530545; 0.272699; 6.41489; -56.8485; 22.8675
Goesser_35_77_; 1; Range; 27; 0.601087; 0.30059; 0.984741; 34.7341; 177.77; 88.2098
Goesser_35_77_; 1; Stdev; 6.84744; 0.14955; 0.0535591; 0.362212; 9.58646; 78.2091; 29.9789
Goesser_35_77_; 2; Median; 67; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 2; Mean; 66.05; 0.0714439; 0.0273473; 0.348442; 7.28945; -38.1169; 16.9561
Goesser_35_77_; 2; Range; 19; 0.576654; 0.724084; 1.20028; 74.1244; 344.316; 326.458
Goesser_35_77_; 2; Stdev; 4.72731; 0.145247; 0.139233; 0.447736; 16.1563; 88.0294; 59.8085
Goesser_35_77_; 3; Median; 79; 0.252833; 0; 0.751968; 10.8529; -0; 46.5834
Goesser_35_77_; 3; Mean; 79.1; 0.133427; -0.031409; 0.430827; 5.97909; -79.9511; 24.582
Goesser_35_77_; 3; Range; 23; 0.280491; 0.0706686; 0.958475; 12.9562; 169.142; 53.8565
Goesser_35_77_; 3; Stdev; 6.97065; 0.133525; 0.0320443; 0.432305; 5.99576; 80.1699; 24.6259
Goesser_35_77_; 4; Median; 87; 0.305354; -0.154393; 0.981294; 11.6979; -161.509; 48.572
Goesser_35_77_; 4; Mean; 87.55; 0.306949; -0.153114; 0.969685; 12.1145; -161.246; 48.1207
Goesser_35_77_; 4; Range; 20; 0.0383013; 0.0359073; 0.244699; 11.1575; 12.5152; 12.1817
Goesser_35_77_; 4; Stdev; 4.70611; 0.00770997; 0.00719658; 0.0496573; 2.25535; 2.79759; 2.35108
Goesser_35_77_; 5; Median; 87; 0.316763; -0.208986; 1.04433; 11.2513; -162.186; 48.3459
Goesser_35_77_; 5; Mean; 86.65; 0.31727; -0.209128; 1.04356; 11.2979; -161.891; 48.3133
Goesser_35_77_; 5; Range; 13; 0.0203181; 0.0245971; 0.0721951; 4.46177; 5.83725; 3.55583
Goesser_35_77_; 5; Stdev; 4.08993; 0.00406623; 0.00496273; 0.0181625; 0.874835; 1.55729; 0.827857
Goesser_35_77_; 6; Median; 130; 0.280795; -0.248806; 1.104; 11.5635; -162.587; 48.2954
Goesser_35_77_; 6; Mean; 130.45; 0.280466; -0.248548; 1.10562; 11.5094; -162.738; 48.4287
Goesser_35_77_; 6; Range; 20; 0.00883521; 0.0117325; 0.0359265; 1.74687; 3.94408; 2.79902
Goesser_35_77_; 6; Stdev; 4.87314; 0.00206922; 0.00246069; 0.00918619; 0.363663; 0.983702; 0.538631
Goesser_35_77_; 7; Median; 113; 0.269989; -0.31591; 1.19589; 11.775; -162.417; 48.357
Goesser_35_77_; 7; Mean; 111.15; 0.27109; -0.315546; 1.19208; 11.6772; -162.258; 48.2877
Goesser_35_77_; 7; Range; 29; 0.0126914; 0.0130767; 0.046538; 3.19097; 6.25962; 2.77361
Goesser_35_77_; 7; Stdev; 6.48286; 0.00326608; 0.00283849; 0.0109477; 0.60766; 1.54627; 0.62531
Goesser_35_77_; 8; Median; 65; 0.30084; -0.392945; 1.28919; 11.5728; -163.327; 48.2319
Goesser_35_77_; 8; Mean; 64.1; 0.301558; -0.391227; 1.29146; 11.8111; -163.872; 47.9388
Goesser_35_77_; 8; Range; 25; 0.0249504; 0.0266989; 0.120567; 6.56193; 10.3547; 5.96818
Goesser_35_77_; 8; Stdev; 6.31585; 0.00570937; 0.00574949; 0.0223274; 1.34974; 2.14118; 1.51765
Goesser_35_77_; 9; Median; 39; 0.280342; -0.444759; 1.35511; 11.8379; -160.283; 46.5124
Goesser_35_77_; 9; Mean; 38.65; 0.264489; -0.433348; 1.34246; 11.9031; -127.295; 43.8229
Goesser_35_77_; 9; Range; 19; 0.33655; 0.288783; 0.455947; 16.1495; 331.429; 205.121
Goesser_35_77_; 9; Stdev; 4.44157; 0.0700671; 0.0597598; 0.0868409; 3.34405; 94.3551; 33.7463
Goesser_35_77_; 10; Median; 36; 0.296253; -0.505066; 1.43277; 12.088; -162.783; 48.1676
Goesser_35_77_; 10; Mean; 35.85; 0.291106; -0.512007; 1.45467; 11.6282; -146.703; 48.5485
Goesser_35_77_; 10; Range; 15; 0.0972441; 0.0642022; 0.463066; 8.9281; 342.897; 15.7471
Goesser_35_77_; 10; Stdev; 3.71853; 0.0193996; 0.0161803; 0.0961848; 2.04161; 73.0645; 3.2988
Goesser_35_77_; 11; Median; 29; 0.306447; -0.53178; 1.54529; 12.7315; -151.963; 48.2305
Goesser_35_77_; 11; Mean; 28.95; 0.193667; -0.425958; 1.45132; 11.6807; -36.8025; 64.7543
Goesser_35_77_; 11; Range; 12; 0.419245; 0.58788; 1.92991; 21.0448; 351.707; 131.677
Goesser_35_77_; 11; Stdev; 3.44202; 0.14638; 0.191223; 0.512361; 5.81955; 147.899; 39.5645
Goesser_35_77_; 12; Median; 20; 0.104741; -0.427518; 1.50398; 7.74167; -0; 53.0631
Goesser_35_77_; 12; Mean; 21.1; 0.148241; -0.327425; 1.16634; 11.825; -23.4407; 63.5509
Goesser_35_77_; 12; Range; 20; 0.45605; 0.952416; 2.06051; 64.3944; 333.667; 165.014
Goesser_35_77_; 12; Stdev; 4.60326; 0.162173; 0.284025; 0.761013; 14.603; 129.344; 50.1178
Goesser_35_77_; 13; Median; 23; 0.0788513; -0.657801; 1.74379; 12.9354; -0; 46.4363
Goesser_35_77_; 13; Mean; 22.7; 0.0103423; -0.810052; 2.44553; 32.911; -21.7225; 46.1359
Goesser_35_77_; 13; Range; 15; 2.27731; 5.29242; 16.3527; 179.561; 327.478; 279.745
Goesser_35_77_; 13; Stdev; 3.79605; 0.49764; 1.08398; 3.35036; 51.9832; 126.563; 67.353
Goesser_35_77_; 14; Median; 18; 0.188795; -0.725818; 1.83925; 41.6185; -1.00636; 36.6759
Goesser_35_77_; 14; Mean; 18.05; 0.104738; -0.640046; 1.70564; 72.376; -41.5176; -15.3006
Goesser_35_77_; 14; Range; 17; 0.816831; 1.30466; 3.67624; 179.975; 356.665; 304.783
Goesser_35_77_; 14; Stdev; 4.37579; 0.237795; 0.325995; 0.881456; 74.3757; 118.036; 84.2228
Goesser_35_77_; 15; Median; 13; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 15; Mean; 13.1; 0.0402606; -0.343826; 0.893375; 11.8791; -41.4212; 15.1468
Goesser_35_77_; 15; Range; 12; 1.06612; 2.34311; 6.70416; 173.848; 342.492; 202.314
Goesser_35_77_; 15; Stdev; 2.86182; 0.222572; 0.575411; 1.57974; 37.5673; 89.138; 39.0203
Goesser_35_77_; 16; Median; 8; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 16; Mean; 7.15; 0.0512556; -0.211019; 0.521467; 27.9004; 5.16891; 25.8237
Goesser_35_77_; 16; Range; 8; 0.413044; 1.02032; 2.08671; 179.114; 322.897; 314.158
Goesser_35_77_; 16; Stdev; 2.19716; 0.109054; 0.351876; 0.78102; 51.754; 63.7822; 69.7031
Goesser_35_77_; 17; Median; 12; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 17; Mean; 11.35; 0.00494331; 0.0141419; 0.0404168; 0.18426; -4.81769; 0.0257942
Goesser_35_77_; 17; Range; 8; 0.198027; 0.146695; 0.495516; 2.93392; 189.09; 224.16
Goesser_35_77_; 17; Stdev; 1.98179; 0.0346452; 0.0424586; 0.124644; 0.651662; 33.2079; 35.443
Goesser_35_77_; 18; Median; 6; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 18; Mean; 5.8; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 18; Range; 8; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 18; Stdev; 2.37908; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 19; Median; 7; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 19; Mean; 5.85; 0.00194941; 0.00249968; 0.0112144; 0.0943648; -5.77341; -3.40368
Goesser_35_77_; 19; Range; 8; 0.0389883; 0.0499936; 0.224288; 1.8873; 115.468; 68.0736
Goesser_35_77_; 19; Stdev; 1.85135; 0.00849729; 0.0108958; 0.0488824; 0.411327; 25.1657; 14.8363
Goesser_35_77_; 20; Median; 5; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 20; Mean; 5; -0.00832698; -0.00388998; 0.038641; 1.78252; 1.95095; -2.31324
Goesser_35_77_; 20; Range; 6; 0.16654; 0.0777996; 0.772821; 35.6504; 39.019; 46.2648
Goesser_35_77_; 20; Stdev; 1.70294; 0.0362965; 0.016956; 0.168432; 7.76982; 8.504; 10.0832
Goesser_35_77_; 21; Median; 7; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 21; Mean; 7.8; -0.00770189; -0.00186464; -0.00035046; 7.19256; -4.31086; 6.91588
Goesser_35_77_; 21; Range; 9; 0.154038; 0.0372928; 0.0070092; 143.851; 86.2173; 138.318
Goesser_35_77_; 21; Stdev; 2.42074; 0.0335717; 0.00812778; 0.00152762; 31.3516; 18.7906; 30.1456
Goesser_35_77_; 22; Median; 8; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 22; Mean; 8.65; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 22; Range; 10; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 22; Stdev; 2.53525; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 23; Median; 9; 0; 0; 0; 0; -0; 0
Goesser_35_77_; 23; Mean; 8.05; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 23; Range; 9; 0; 0; 0; 0; 0; 0
Goesser_35_77_; 23; Stdev; 2.35531; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 1; Median; 33; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 1; Mean; 32.7; 0.0429544; 0.0256949; 0.33487; 43.1994; 12.0028; -21.8341
Goesser_35_88_; 1; Range; 12; 0.243655; 0.41381; 1.5868; 166.615; 199.616; 238.163
Goesser_35_88_; 1; Stdev; 3.19531; 0.072034; 0.0828608; 0.464161; 63.848; 50.7314; 58.3102
Goesser_35_88_; 2; Median; 34; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 2; Mean; 34; 0.0191741; -0.00803944; 0.213652; 36.0036; 10.5553; 19.513
Goesser_35_88_; 2; Range; 14; 0.290411; 0.153428; 0.947744; 169.492; 146.554; 248.84
Goesser_35_88_; 2; Stdev; 3.47851; 0.064563; 0.0298937; 0.331913; 62.5671; 34.0488; 56.2218
Goesser_35_88_; 3; Median; 42; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 3; Mean; 39.9; 0.0513767; -0.0231956; 0.382566; 25.6288; -28.0855; -6.70735
Goesser_35_88_; 3; Range; 17; 0.494659; 0.246036; 1.15289; 177.705; 197.291; 249.357
Goesser_35_88_; 3; Stdev; 5.30943; 0.132692; 0.0633944; 0.458905; 44.4353; 66.6168; 58.6645
Goesser_35_88_; 4; Median; 57; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 4; Mean; 55.75; 0.104755; -0.0285011; 0.381653; 8.76214; -51.1033; 8.0124
Goesser_35_88_; 4; Range; 21; 0.344149; 0.133384; 1.07569; 115.282; 225.23; 221.384
Goesser_35_88_; 4; Stdev; 6.13086; 0.144945; 0.0415408; 0.472496; 24.8093; 77.5835; 46.6439
Goesser_35_88_; 5; Median; 66; 0.346799; -0.122217; 1.10171; 9.90002; -156.042; 48.3023
Goesser_35_88_; 5; Mean; 65.7; 0.285924; -0.0466461; 1.09702; 23.9318; -86.5828; 45.9839
Goesser_35_88_; 5; Range; 24; 0.360539; 0.621; 1.4447; 168.542; 338.262; 286.536
Goesser_35_88_; 5; Stdev; 5.92537; 0.108953; 0.17939; 0.281086; 42.3786; 121.221; 64.2801
Goesser_35_88_; 6; Median; 68; 0.362172; -0.195522; 1.19766; 10.4035; -159.313; 48.5337
Goesser_35_88_; 6; Mean; 68.75; 0.34462; -0.184404; 1.13053; 10.0476; -153.597; 46.2951
Goesser_35_88_; 6; Range; 27; 0.386446; 0.209558; 1.30259; 19.1419; 179.232; 55.9849
Goesser_35_88_; 6; Stdev; 7.25862; 0.0793654; 0.0437457; 0.26453; 3.24066; 35.7175; 10.9997
Goesser_35_88_; 7; Median; 71; 0.370943; -0.253225; 1.26917; 10.1498; -158.431; 48.5958
Goesser_35_88_; 7; Mean; 70.8; 0.37158; -0.254425; 1.28066; 10.0794; -158.728; 49.3414
Goesser_35_88_; 7; Range; 21; 0.0177206; 0.0243738; 0.159969; 4.41598; 11.4184; 8.96586
Goesser_35_88_; 7; Stdev; 5.20192; 0.00540614; 0.00647328; 0.0397202; 1.231; 3.06668; 2.19082
Goesser_35_88_; 8; Median; 76; 0.329196; -0.294235; 1.3228; 10.0074; -161.105; 48.766
Goesser_35_88_; 8; Mean; 76.15; 0.329803; -0.293954; 1.32016; 9.90723; -161.288; 48.5784
Goesser_35_88_; 8; Range; 23; 0.0128196; 0.0172533; 0.058431; 2.1244; 8.19168; 2.86491
Goesser_35_88_; 8; Stdev; 5.68573; 0.00283385; 0.00420391; 0.0150751; 0.625382; 2.3459; 0.696382
Goesser_35_88_; 9; Median; 60; 0.332332; -0.360724; 1.40697; 10.3163; -161.689; 48.1702
Goesser_35_88_; 9; Mean; 62.55; 0.333736; -0.36033; 1.40939; 10.5439; -161.628; 47.9249
Goesser_35_88_; 9; Range; 26; 0.0333286; 0.0412261; 0.166705; 6.84494; 22.5893; 12.7419
Goesser_35_88_; 9; Stdev; 6.09487; 0.00656185; 0.00786313; 0.0331972; 1.44637; 4.55344; 2.49981
Goesser_35_88_; 10; Median; 50; 0.295722; -0.41814; 1.48695; 10.1651; -161.733; 48.768
Goesser_35_88_; 10; Mean; 50.9; 0.295991; -0.418804; 1.48131; 10.2264; -161.601; 48.3494
Goesser_35_88_; 10; Range; 19; 0.0246184; 0.0343116; 0.15145; 8.16359; 10.555; 10.9401
Goesser_35_88_; 10; Stdev; 4.72123; 0.00494743; 0.00666566; 0.030204; 1.60684; 2.56429; 2.13925
Goesser_35_88_; 11; Median; 36; 0.346179; -0.495428; 1.58403; 10.8502; -161.703; 49.4476
Goesser_35_88_; 11; Mean; 36; 0.330841; -0.493958; 1.59265; 16.5192; -151.076; 39.9256
Goesser_35_88_; 11; Range; 17; 0.310385; 0.08895; 0.475321; 133.31; 235.649; 223.63
Goesser_35_88_; 11; Stdev; 4.43847; 0.0635094; 0.0178592; 0.0873097; 27.3724; 49.8204; 43.4089
Goesser_35_88_; 12; Median; 29; 0.337747; -0.514051; 1.67805; 9.15623; -152.893; 51.3254
Goesser_35_88_; 12; Mean; 28.8; 0.25039; -0.46415; 1.62647; 20.0288; -71.1757; 42.8647
Goesser_35_88_; 12; Range; 21; 0.647009; 0.68359; 1.99763; 147.624; 336.366; 294.644
Goesser_35_88_; 12; Stdev; 4.91528; 0.170826; 0.156124; 0.408625; 36.412; 127.076; 70.1761
Goesser_35_88_; 13; Median; 26; 0.31845; -0.590851; 1.81007; 12.4144; -151.099; 49.8264
Goesser_35_88_; 13; Mean; 25.8; 0.186572; -0.55508; 1.83417; 35.501; -68.2439; 39.0885
Goesser_35_88_; 13; Range; 15; 0.685335; 0.310356; 0.604926; 173.217; 331.203; 271.012
Goesser_35_88_; 13; Stdev; 3.09192; 0.231018; 0.0913043; 0.185045; 51.3184; 125.249; 74.239
Goesser_35_88_; 14; Median; 22; 0.315848; -0.548941; 1.76612; 28.6409; -146.463; 29.9504
Goesser_35_88_; 14; Mean; 21.55; 0.142326; -0.502961; 1.48421; 60.2948; -77.9441; -1.71597
Goesser_35_88_; 14; Range; 15; 0.672368; 0.850338; 2.19922; 179.462; 227.931; 269.973
Goesser_35_88_; 14; Stdev; 3.55633; 0.223438; 0.246004; 0.669576; 69.0734; 91.1139; 70.1531
Goesser_35_88_; 15; Median; 19; 0.299852; -0.485544; 1.65814; 20.4265; -0; 24.5648
Goesser_35_88_; 15; Mean; 18.65; 0.114527; -0.509773; 1.53517; 38.7868; -19.1073; 23.2606
Goesser_35_88_; 15; Range; 9; 0.839253; 1.65477; 5.65328; 178.86; 355.024; 331.86
Goesser_35_88_; 15; Stdev; 2.37224; 0.256469; 0.403564; 1.25634; 53.5366; 113.96; 72.1166
Goesser_35_88_; 16; Median; 14; 0; 0; 1.66967; 3.79472; -0; 0
Goesser_35_88_; 16; Mean; 14.2; 0.0563829; -0.352658; 1.11042; 21.8475; 14.2913; 19.0417
Goesser_35_88_; 16; Range; 8; 0.598466; 1.04657; 2.62086; 179.596; 339.724; 313.125
Goesser_35_88_; 16; Stdev; 2.06398; 0.149513; 0.382089; 1.12681; 45.0861; 94.8587; 71.939
Goesser_35_88_; 17; Median; 12; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 17; Mean; 12.75; -0.0217573; -0.412412; 1.20012; 35.6623; -13.3085; -19.2977
Goesser_35_88_; 17; Range; 11; 1.1514; 2.91656; 8.85273; 178.069; 193.718; 181.261
Goesser_35_88_; 17; Stdev; 3.1603; 0.238579; 0.681977; 2.06804; 62.1289; 55.392; 50.0975
Goesser_35_88_; 18; Median; 14; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 18; Mean; 13.8; 0.089447; -0.156197; 0.433962; 15.3308; -24.078; 7.08159
Goesser_35_88_; 18; Range; 10; 0.373654; 1.23076; 2.13981; 179.698; 282.631; 259.523
Goesser_35_88_; 18; Stdev; 2.69444; 0.142366; 0.367949; 0.734595; 41.0323; 65.155; 45.1058
Goesser_35_88_; 19; Median; 14; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 19; Mean; 13.5; 0.0736322; -0.289829; 0.695663; 8.81415; 3.65592; 16.2369
Goesser_35_88_; 19; Range; 11; 0.668774; 2.53265; 5.84436; 73.9191; 326.537; 186.672
Goesser_35_88_; 19; Stdev; 2.81957; 0.191099; 0.567971; 1.35989; 17.1493; 86.289; 45.0441
Goesser_35_88_; 20; Median; 13; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 20; Mean; 12.5; -0.0226873; -0.0451663; 0.150595; 10.6704; -5.80326; 20.7807
Goesser_35_88_; 20; Range; 10; 0.393932; 1.51605; 2.22191; 119.352; 149.074; 178.9
Goesser_35_88_; 20; Stdev; 2.94109; 0.0829608; 0.272618; 0.491981; 29.9416; 30.1384; 52.3608
Goesser_35_88_; 21; Median; 8; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 21; Mean; 7.9; -0.00750101; -0.0396699; 0.162944; 4.06782; 6.02906; -5.33593
Goesser_35_88_; 21; Range; 12; 0.15002; 0.793399; 3.25888; 81.3564; 120.581; 106.719
Goesser_35_88_; 21; Stdev; 2.86182; 0.0326961; 0.172917; 0.710256; 17.7312; 26.28; 23.2588
Goesser_35_88_; 22; Median; 10; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 22; Mean; 9.7; -0.0139416; -0.00300459; 0.0132754; 0.970775; -2.12171; -4.57264
Goesser_35_88_; 22; Range; 11; 0.278832; 0.0600918; 0.265507; 19.4155; 42.4342; 91.4528
Goesser_35_88_; 22; Stdev; 2.91719; 0.06077; 0.0130967; 0.057866; 4.23151; 9.24833; 19.9317
Goesser_35_88_; 23; Median; 18; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 23; Mean; 16.9; 0.0460292; 0.0238471; 0.0908672; 5.49326; -1.11066; -5.38756
Goesser_35_88_; 23; Range; 7; 0.523335; 0.276977; 0.910355; 63.7023; 271.587; 178.606
Goesser_35_88_; 23; Stdev; 2.27816; 0.139519; 0.0725701; 0.272602; 16.7115; 43.0708; 32.5382
Goesser_35_88_; 24; Median; 17; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 24; Mean; 16.75; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 24; Range; 13; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 24; Stdev; 3.51959; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 25; Median; 20; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 25; Mean; 18.85; 0.0152783; 0.00220763; 0.0352116; 3.1848; 6.50638; 2.51495
Goesser_35_88_; 25; Range; 12; 0.305566; 0.0441527; 0.704232; 63.696; 130.128; 50.299
Goesser_35_88_; 25; Stdev; 3.35075; 0.0665965; 0.00962285; 0.153484; 13.8822; 28.3607; 10.9624
Goesser_35_88_; 26; Median; 17; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 26; Mean; 17.1; 0.00930202; 0.000512862; 0.0191399; 2.3148; -5.84255; 5.4279
Goesser_35_88_; 26; Range; 10; 0.118389; 0.220482; 0.264678; 33.6269; 66.2513; 121.85
Goesser_35_88_; 26; Stdev; 2.68142; 0.0290363; 0.0348952; 0.0619193; 7.6945; 17.7015; 25.2259
Goesser_35_88_; 27; Median; 24; 0; 0; 0; 0; -0; 0
Goesser_35_88_; 27; Mean; 22.05; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 27; Range; 15; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 27; Stdev; 4.00593; 0; 0; 0; 0; 0; 0
Goesser_35_88_; 28; Median; 21; 0; 0; 0; 0; -0; 0
